[Mon Oct 27 17:23:02 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Mon Oct 27 17:29:20 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Mon Oct 27 17:30:14 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Mon Oct 27 17:31:52 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Mon Oct 27 17:32:33 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Mon Oct 27 17:32:40 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 10:27:39 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:33:06 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:33:10 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:33:11 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:33:12 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:33:14 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:33:15 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:40:38 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:40:41 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:40:47 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:40:54 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:41:05 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:41:12 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:41:16 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:41:17 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:41:19 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 14:41:20 2014] [error] [client 127.0.0.1] PHP Notice:  Undefined property: Smarty::$debuging in E:\\sites\\cellspy\\smarty\\Smarty.class.php on line 763
[Tue Oct 28 15:16:32 2014] [error] [client 127.0.0.1] PHP Parse error:  syntax error, unexpected ''php_compile'' (T_CONSTANT_ENCAPSED_STRING), expecting ')' in E:\\sites\\cellspy\\public\\index.php on line 10
[Tue Oct 28 15:16:52 2014] [error] [client 127.0.0.1] PHP Parse error:  syntax error, unexpected ''php_compile'' (T_CONSTANT_ENCAPSED_STRING), expecting ')' in E:\\sites\\cellspy\\public\\index.php on line 10
[Tue Oct 28 15:17:10 2014] [error] [client 127.0.0.1] PHP Parse error:  syntax error, unexpected ''compile'' (T_CONSTANT_ENCAPSED_STRING), expecting ')' in E:\\sites\\cellspy\\public\\index.php on line 10
[Tue Oct 28 15:32:14 2014] [error] [client 127.0.0.1] PHP Fatal error:  Call to undefined function parseURI() in E:\\sites\\cellspy\\public\\index.php on line 19
[Tue Oct 28 17:00:34 2014] [error] [client 127.0.0.1] PHP Fatal error:  Call to undefined function emtpy() in E:\\sites\\cellspy\\public\\index.php on line 49
[Tue Oct 28 17:00:49 2014] [error] [client 127.0.0.1] PHP Fatal error:  Uncaught  --> Smarty: Unable to load template file 'index.tpl' <-- \n  thrown in E:\\sites\\cellspy\\smarty\\sysplugins\\smarty_internal_templatebase.php on line 129
[Tue Oct 28 17:00:58 2014] [error] [client 127.0.0.1] PHP Fatal error:  Uncaught  --> Smarty: Unable to load template file 'index.tpl' <-- \n  thrown in E:\\sites\\cellspy\\smarty\\sysplugins\\smarty_internal_templatebase.php on line 129
[Tue Oct 28 17:01:04 2014] [error] [client 127.0.0.1] PHP Fatal error:  Uncaught  --> Smarty: Unable to load template file 'index.tpl' <-- \n  thrown in E:\\sites\\cellspy\\smarty\\sysplugins\\smarty_internal_templatebase.php on line 129
[Tue Oct 28 17:03:30 2014] [error] [client 127.0.0.1] PHP Warning:  implode(): Invalid arguments passed in E:\\sites\\cellspy\\public\\index.php on line 50
[Tue Oct 28 17:03:30 2014] [error] [client 127.0.0.1] PHP Warning:  Cannot modify header information - headers already sent by (output started at E:\\sites\\cellspy\\public\\index.php:49) in E:\\sites\\cellspy\\public\\index.php on line 61
[Tue Oct 28 17:03:30 2014] [error] [client 127.0.0.1] PHP Fatal error:  Uncaught  --> Smarty: Unable to load template file '404.tpl' <-- \n  thrown in E:\\sites\\cellspy\\smarty\\sysplugins\\smarty_internal_templatebase.php on line 129
[Wed Oct 29 10:06:52 2014] [error] [client 127.0.0.1] PHP Warning:  implode(): Invalid arguments passed in E:\\sites\\cellspy\\public\\index.php on line 50
[Wed Oct 29 10:06:52 2014] [error] [client 127.0.0.1] PHP Warning:  Cannot modify header information - headers already sent by (output started at E:\\sites\\cellspy\\public\\index.php:49) in E:\\sites\\cellspy\\public\\index.php on line 61
[Wed Oct 29 10:06:52 2014] [error] [client 127.0.0.1] PHP Fatal error:  Uncaught  --> Smarty: Unable to load template file '404.tpl' <-- \n  thrown in E:\\sites\\cellspy\\smarty\\sysplugins\\smarty_internal_templatebase.php on line 129
[Wed Oct 29 10:07:06 2014] [error] [client 127.0.0.1] PHP Warning:  implode(): Invalid arguments passed in E:\\sites\\cellspy\\public\\index.php on line 50
[Wed Oct 29 10:07:06 2014] [error] [client 127.0.0.1] PHP Warning:  Cannot modify header information - headers already sent by (output started at E:\\sites\\cellspy\\public\\index.php:49) in E:\\sites\\cellspy\\public\\index.php on line 61
[Wed Oct 29 10:07:06 2014] [error] [client 127.0.0.1] PHP Fatal error:  Uncaught  --> Smarty: Unable to load template file '404.tpl' <-- \n  thrown in E:\\sites\\cellspy\\smarty\\sysplugins\\smarty_internal_templatebase.php on line 129
[Wed Oct 29 10:09:57 2014] [error] [client 127.0.0.1] PHP Warning:  implode(): Invalid arguments passed in E:\\sites\\cellspy\\public\\index.php on line 50
[Wed Oct 29 10:09:57 2014] [error] [client 127.0.0.1] PHP Warning:  Cannot modify header information - headers already sent by (output started at E:\\sites\\cellspy\\public\\index.php:49) in E:\\sites\\cellspy\\public\\index.php on line 61
[Wed Oct 29 10:09:57 2014] [error] [client 127.0.0.1] PHP Fatal error:  Uncaught  --> Smarty: Unable to load template file '404.tpl' <-- \n  thrown in E:\\sites\\cellspy\\smarty\\sysplugins\\smarty_internal_templatebase.php on line 129
[Wed Oct 29 11:09:06 2014] [error] [client 127.0.0.1] PHP Warning:  implode(): Invalid arguments passed in E:\\sites\\cellspy\\public\\index.php on line 50
[Wed Oct 29 11:09:06 2014] [error] [client 127.0.0.1] PHP Warning:  Cannot modify header information - headers already sent by (output started at E:\\sites\\cellspy\\public\\index.php:49) in E:\\sites\\cellspy\\public\\index.php on line 61
[Wed Oct 29 11:09:06 2014] [error] [client 127.0.0.1] PHP Fatal error:  Uncaught  --> Smarty: Unable to load template file '404.tpl' <-- \n  thrown in E:\\sites\\cellspy\\smarty\\sysplugins\\smarty_internal_templatebase.php on line 129
[Wed Oct 29 16:58:02 2014] [error] [client 127.0.0.1] PHP Parse error:  syntax error, unexpected ';' in E:\\sites\\cellspy\\public\\index.php on line 52
[Wed Oct 29 16:59:25 2014] [error] [client 127.0.0.1] PHP Parse error:  syntax error, unexpected '$fenom' (T_VARIABLE) in E:\\sites\\cellspy\\public\\index.php on line 53
[Wed Oct 29 16:59:45 2014] [error] [client 127.0.0.1] PHP Warning:  implode(): Invalid arguments passed in E:\\sites\\cellspy\\public\\index.php on line 68
[Wed Oct 29 16:59:45 2014] [error] [client 127.0.0.1] PHP Warning:  Cannot modify header information - headers already sent by (output started at E:\\sites\\cellspy\\public\\index.php:67) in E:\\sites\\cellspy\\public\\index.php on line 79
[Wed Oct 29 16:59:45 2014] [error] [client 127.0.0.1] PHP Fatal error:  Uncaught exception 'LogicException' with message 'Cache directory ../templates_c/ is not writable' in E:\\sites\\cellspy\\fenom\\Fenom.php:388\nStack trace:\n#0 E:\\sites\\cellspy\\fenom\\Fenom.php(363): Fenom->setCompileDir('../templates_c/')\n#1 E:\\sites\\cellspy\\public\\index.php(52): Fenom::factory('../templates/', '../templates_c/')\n#2 E:\\sites\\cellspy\\public\\index.php(30): dispatch(Array, Array)\n#3 {main}\n  thrown in E:\\sites\\cellspy\\fenom\\Fenom.php on line 388
[Wed Oct 29 17:00:00 2014] [error] [client 127.0.0.1] PHP Warning:  implode(): Invalid arguments passed in E:\\sites\\cellspy\\public\\index.php on line 68
[Wed Oct 29 17:00:00 2014] [error] [client 127.0.0.1] PHP Warning:  Cannot modify header information - headers already sent by (output started at E:\\sites\\cellspy\\public\\index.php:67) in E:\\sites\\cellspy\\public\\index.php on line 79
[Wed Oct 29 17:00:00 2014] [error] [client 127.0.0.1] PHP Fatal error:  Uncaught exception 'LogicException' with message 'Cache directory ../templates_c/ is not writable' in E:\\sites\\cellspy\\fenom\\Fenom.php:388\nStack trace:\n#0 E:\\sites\\cellspy\\fenom\\Fenom.php(363): Fenom->setCompileDir('../templates_c/')\n#1 E:\\sites\\cellspy\\public\\index.php(52): Fenom::factory('../templates/', '../templates_c/')\n#2 E:\\sites\\cellspy\\public\\index.php(30): dispatch(Array, Array)\n#3 {main}\n  thrown in E:\\sites\\cellspy\\fenom\\Fenom.php on line 388
[Wed Oct 29 17:00:36 2014] [error] [client 127.0.0.1] PHP Warning:  implode(): Invalid arguments passed in E:\\sites\\cellspy\\public\\index.php on line 68
[Wed Oct 29 17:00:36 2014] [error] [client 127.0.0.1] PHP Warning:  Cannot modify header information - headers already sent by (output started at E:\\sites\\cellspy\\public\\index.php:67) in E:\\sites\\cellspy\\public\\index.php on line 79
[Wed Oct 29 17:00:36 2014] [error] [client 127.0.0.1] PHP Catchable fatal error:  Argument 1 passed to Fenom::__construct() must implement interface Fenom\\ProviderInterface, instance of Fenom given, called in E:\\sites\\cellspy\\public\\index.php on line 52 and defined in E:\\sites\\cellspy\\fenom\\Fenom.php on line 373
[Wed Oct 29 17:00:40 2014] [error] [client 127.0.0.1] PHP Warning:  implode(): Invalid arguments passed in E:\\sites\\cellspy\\public\\index.php on line 68
[Wed Oct 29 17:00:40 2014] [error] [client 127.0.0.1] PHP Warning:  Cannot modify header information - headers already sent by (output started at E:\\sites\\cellspy\\public\\index.php:67) in E:\\sites\\cellspy\\public\\index.php on line 79
[Wed Oct 29 17:00:40 2014] [error] [client 127.0.0.1] PHP Catchable fatal error:  Argument 1 passed to Fenom::__construct() must implement interface Fenom\\ProviderInterface, instance of Fenom given, called in E:\\sites\\cellspy\\public\\index.php on line 52 and defined in E:\\sites\\cellspy\\fenom\\Fenom.php on line 373
[Wed Oct 29 17:15:33 2014] [error] [client 127.0.0.1] PHP Catchable fatal error:  Argument 1 passed to Fenom::__construct() must implement interface Fenom\\ProviderInterface, instance of Fenom given, called in E:\\sites\\cellspy\\public\\index.php on line 52 and defined in E:\\sites\\cellspy\\fenom\\Fenom.php on line 373
[Wed Oct 29 17:16:57 2014] [error] [client 127.0.0.1] PHP Catchable fatal error:  Argument 1 passed to Fenom::__construct() must implement interface Fenom\\ProviderInterface, instance of Fenom given, called in E:\\sites\\cellspy\\public\\index.php on line 55 and defined in E:\\sites\\cellspy\\fenom\\Fenom.php on line 373
[Wed Oct 29 17:17:42 2014] [error] [client 127.0.0.1] PHP Fatal error:  Uncaught exception 'RuntimeException' with message 'Undefined parameter 1' in E:\\sites\\cellspy\\fenom\\Fenom.php:1019\nStack trace:\n#0 E:\\sites\\cellspy\\fenom\\Fenom.php(759): Fenom::_makeMask(Array, Array, 0)\n#1 E:\\sites\\cellspy\\fenom\\Fenom.php(365): Fenom->setOptions(Array)\n#2 E:\\sites\\cellspy\\public\\index.php(55): Fenom::factory('../templates/', '../templates_c/', Array)\n#3 E:\\sites\\cellspy\\public\\index.php(30): dispatch(Array, Array)\n#4 {main}\n  thrown in E:\\sites\\cellspy\\fenom\\Fenom.php on line 1019
[Wed Oct 29 17:18:02 2014] [error] [client 127.0.0.1] PHP Catchable fatal error:  Argument 1 passed to Fenom::__construct() must be an instance of Fenom\\ProviderInterface, string given, called in E:\\sites\\cellspy\\public\\index.php on line 55 and defined in E:\\sites\\cellspy\\fenom\\Fenom.php on line 373
[Wed Oct 29 17:19:07 2014] [error] [client 127.0.0.1] PHP Parse error:  syntax error, unexpected 'factory' (T_STRING), expecting variable (T_VARIABLE) or '$' in E:\\sites\\cellspy\\public\\index.php on line 52
